ts,customer_id,card_hash,card_bin,card_type,device_id,ip,email,email_domain,amount,category,channel,billing_country,shipping_country,account_age_days,is_fraud,is_chargeback,fraud_pattern,log_amount,hour,day_of_week,is_night,category_risk,channel_risk,card_type_risk,is_international,billing_shipping_mismatch,email_domain_risk,bin_risk,is_new_account,amount_to_avg_ratio,card_txn_count,velocity_card_1h,velocity_card_24h,velocity_device_1h,velocity_device_24h,velocity_ip_1h,distinct_cards_device_24h,distinct_emails_device_24h,time_since_last_txn_hrs,txn_ref
2026-08-23 00:01:00,CUST00192,tok_192_2,553000,debit,dev_00192,49.133.203.48,user192@yahoo.com,yahoo.com,356.14,gift_cards,pos,IN,IN,3.0,0,0,legit,5.878127861768979,0.0,6.0,1.0,0.95,0.1,0.3,0.0,0.0,0.35,0.0,1.0,0.19406508705656053,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,26.333333333333332,TXN20260008327
2026-08-23 00:03:00,CUST00655,tok_655_1,607400,prepaid,dev_00655,49.22.98.254,user655@rediffmail.com,rediffmail.com,1515.76,jewellery,web,IN,IN,3.0,0,0,legit,7.324331759845012,0.0,6.0,1.0,0.85,0.55,0.85,0.0,0.0,0.35,0.0,1.0,0.756716548306978,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,334.21666666666664,TXN20260008328
2026-08-23 00:04:00,CUST00739,tok_739_0,434000,debit,dev_00739,49.150.8.129,user739@rediffmail.com,rediffmail.com,3242.0,other,mobile,IN,IN,550.0,0,0,legit,8.084254106307318,0.0,6.0,1.0,0.45,0.35,0.3,0.0,0.0,0.35,0.0,0.0,1.007603124957913,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,27.65,TXN20260008329
2026-08-23 00:09:00,CUST00024,tok_24_0,607400,credit,dev_00024,49.189.211.33,user24@outlook.com,outlook.com,2029.88,fashion,pos,IN,IN,3.0,0,0,legit,7.616224475639867,0.0,6.0,1.0,0.4,0.1,0.45,0.0,0.0,0.35,0.0,1.0,1.7411308584368355,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,123.15,TXN20260008330
2026-08-23 00:10:00,CUST00365,tok_365_1,434000,prepaid,dev_00365,49.90.156.3,user365@rediffmail.com,rediffmail.com,2584.99,grocery,pos,IN,IN,360.0,0,0,legit,7.857863692348301,0.0,6.0,1.0,0.15,0.1,0.85,0.0,0.0,0.35,0.0,0.0,1.8819522387552614,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,71.96666666666667,TXN20260008331
2026-08-23 00:10:00,CUST00488,tok_488_0,460000,debit,dev_00488,49.3.51.32,user488@yahoo.com,yahoo.com,1598.54,other,web,IN,IN,892.0,0,0,legit,7.377471366891824,0.0,6.0,1.0,0.45,0.55,0.3,0.0,0.0,0.35,0.0,0.0,0.42634725428303577,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,186.75,TXN20260008332
2026-08-23 00:10:00,CUST00246,tok_246_0,521000,credit,dev_00246,49.38.196.90,user246@hotmail.com,hotmail.com,724.81,travel,mobile,IN,IN,647.0,0,0,legit,6.587288272584304,0.0,6.0,1.0,0.6,0.35,0.45,0.0,0.0,0.35,0.0,0.0,0.4747164755295529,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,99.8,TXN20260008333
2026-08-23 00:11:00,CUST00766,tok_766_0,460000,prepaid,dev_00766,49.140.51.90,user766@outlook.com,outlook.com,865.14,electronics,web,IN,IN,478.0,0,0,legit,6.764046558313962,0.0,6.0,1.0,0.75,0.55,0.85,0.0,0.0,0.35,0.0,0.0,0.7419216520307355,6.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,19.883333333333333,TXN20260008334
2026-08-23 00:14:00,CUST00645,tok_645_2,402100,debit,dev_00645,49.49.246.196,user645@gmail.com,gmail.com,1294.78,fashion,web,IN,IN,586.0,0,0,legit,7.166868109416114,0.0,6.0,1.0,0.4,0.55,0.3,0.0,0.0,0.35,0.0,0.0,1.4787739889520428,3.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,356.81666666666666,TXN20260008335
2026-08-23 00:17:00,CUST00234,tok_234_2,521000,credit,dev_00234,49.71.105.219,user234@rediffmail.com,rediffmail.com,1934.54,food_delivery,mobile,IN,IN,332.0,0,0,legit,7.568141636298599,0.0,6.0,1.0,0.2,0.35,0.45,0.0,0.0,0.35,0.0,0.0,1.2913979786651713,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,49.833333333333336,TXN20260008336
2026-08-23 00:21:00,CUST00398,tok_398_0,521000,debit,dev_00398,49.174.118.71,user398@outlook.com,outlook.com,890.98,fashion,web,IN,IN,1.0,0,0,legit,6.79344371080398,0.0,6.0,1.0,0.4,0.55,0.3,0.0,0.0,0.35,0.0,1.0,2.4466583553473455,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,24.45,TXN20260008337
2026-08-23 00:21:00,CUST00130,tok_130_0,434000,debit,dev_00130,49.225.234.24,user130@yahoo.com,yahoo.com,1137.07,electronics,mobile,IN,IN,623.0,0,0,legit,7.037089124218077,0.0,6.0,1.0,0.75,0.35,0.3,0.0,0.0,0.35,0.0,0.0,1.3490866809832693,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,119.75,TXN20260008338
2026-08-23 00:24:00,CUST00771,tok_771_0,553000,prepaid,dev_00771,49.239.82.125,user771@outlook.com,outlook.com,5159.59,electronics,pos,IN,IN,981.0,0,0,legit,8.548806193024436,0.0,6.0,1.0,0.75,0.1,0.85,0.0,0.0,0.35,0.0,0.0,1.8482091364667024,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,82.66666666666667,TXN20260008339
2026-08-23 00:25:00,CUST00602,tok_602_1,553000,prepaid,dev_00602,49.185.135.85,user602@gmail.com,gmail.com,3943.82,other,web,IN,IN,478.0,0,0,legit,8.280158604862589,0.0,6.0,1.0,0.45,0.55,0.85,0.0,0.0,0.35,0.0,0.0,1.2192039570291369,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,187.18333333333334,TXN20260008340
2026-08-23 00:27:00,CUST00698,tok_698_0,553000,debit,dev_00698,49.88.2.178,user698@hotmail.com,hotmail.com,385.3,utilities,mobile,IN,IN,674.0,0,0,legit,5.956614269672236,0.0,6.0,1.0,0.1,0.35,0.3,0.0,0.0,0.35,0.0,0.0,0.5052505140363394,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,166.66666666666666,TXN20260008341
2026-08-23 00:30:00,CUST00565,tok_565_0,460000,credit,dev_00565,49.85.154.162,user565@outlook.com,outlook.com,1256.9,grocery,web,IN,IN,383.0,0,0,legit,7.137198942844827,0.0,6.0,1.0,0.15,0.55,0.45,0.0,0.0,0.35,0.0,0.0,0.7254868316313707,11.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,73.83333333333333,TXN20260008342
2026-08-23 00:33:00,CUST00645,tok_645_0,460000,prepaid,dev_00645,49.49.246.196,user645@gmail.com,gmail.com,599.09,fashion,web,IN,IN,586.0,0,0,legit,6.397079643967271,0.0,6.0,1.0,0.4,0.55,0.85,0.0,0.0,0.35,0.0,0.0,1.0721680849731103,4.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,20.1,TXN20260008343
2026-08-23 00:33:00,guest_197751,stolen_423459744,553000,prepaid,dev_atk_19041,185.13.226.177,tester614028@trashmail.com,trashmail.com,207.34,digital_goods,web,CN,IN,8.0,1,1,card_testing,5.3391713605563025,0.0,6.0,1.0,0.7,0.55,0.85,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,720.0,TXN20260008344
2026-08-23 00:33:29,guest_855531,stolen_308673906,355555,prepaid,dev_atk_19041,185.13.226.177,tester283558@trashmail.com,trashmail.com,122.4,gift_cards,web,US,IN,3.0,1,0,card_testing,4.8154311114712876,0.0,6.0,1.0,0.95,0.55,0.85,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,720.0,TXN20260008345
2026-08-23 00:34:12,guest_781399,stolen_929084353,508500,credit,dev_atk_19041,185.13.226.177,tester988193@trashmail.com,trashmail.com,181.68,gaming,api,NG,IN,8.0,1,1,card_testing,5.207735988316799,0.0,6.0,1.0,0.65,0.65,0.45,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,3.0,720.0,TXN20260008346
2026-08-23 00:34:28,guest_977258,stolen_131474320,444444,prepaid,dev_atk_19041,185.13.226.177,tester171358@tempmail.com,tempmail.com,25.12,digital_goods,api,RU,IN,12.0,1,1,card_testing,3.2627013044082305,0.0,6.0,1.0,0.7,0.65,0.85,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,4.0,4.0,720.0,TXN20260008347
2026-08-23 00:34:36,guest_170661,stolen_706110187,607400,credit,dev_atk_19041,185.13.226.177,tester744608@tempmail.com,tempmail.com,107.73,digital_goods,web,RU,IN,12.0,1,0,card_testing,4.6888677450096585,0.0,6.0,1.0,0.7,0.55,0.45,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,5.0,5.0,720.0,TXN20260008348
2026-08-23 00:34:39,guest_720255,stolen_288167412,402100,prepaid,dev_atk_19041,185.13.226.177,tester348770@mailinator.com,mailinator.com,174.91,digital_goods,api,GB,IN,16.0,1,1,card_testing,5.169972500610814,0.0,6.0,1.0,0.7,0.65,0.85,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,5.0,6.0,6.0,720.0,TXN20260008349
2026-08-23 00:34:50,guest_513082,stolen_508865776,355555,prepaid,dev_atk_19041,185.13.226.177,tester788087@tempmail.com,tempmail.com,20.8,digital_goods,api,IN,IN,18.0,1,0,card_testing,3.0819099697950434,0.0,6.0,1.0,0.7,0.65,0.85,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,6.0,6.0,7.0,7.0,720.0,TXN20260008350
2026-08-23 00:36:51,guest_861619,stolen_136787301,512345,credit,dev_atk_19041,185.13.226.177,tester414526@trashmail.com,trashmail.com,147.11,digital_goods,web,GB,IN,9.0,1,1,card_testing,4.997955240938881,0.0,6.0,1.0,0.7,0.55,0.45,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0,7.0,7.0,8.0,8.0,720.0,TXN20260008351
2026-08-23 00:37:00,CUST00071,tok_71_1,553000,debit,dev_00071,49.221.189.189,user71@yahoo.com,yahoo.com,318.76,grocery,mobile,IN,IN,584.0,0,0,legit,5.767570714403068,0.0,6.0,1.0,0.15,0.35,0.3,0.0,0.0,0.35,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,720.0,TXN20260008352
2026-08-23 00:40:00,CUST00350,tok_350_0,553000,debit,dev_00350,49.199.209.194,user350@outlook.com,outlook.com,45803.0,electronics,mobile,IN,IN,301.0,0,0,legit,10.73212670253323,0.0,6.0,1.0,0.75,0.35,0.3,0.0,0.0,0.35,0.0,0.0,5.430504274661184,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,51.11666666666667,TXN20260008353
2026-08-23 00:41:00,CUST00162,tok_162_0,434000,prepaid,dev_00162,49.52.72.249,user162@rediffmail.com,rediffmail.com,252.17,digital_goods,mobile,IN,IN,436.0,0,0,legit,5.534061199837985,0.0,6.0,1.0,0.7,0.35,0.85,0.0,0.0,0.35,0.0,0.0,0.2989142030772148,10.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.75,TXN20260008354
2026-08-23 00:43:00,CUST00663,tok_663_0,402100,prepaid,dev_00663,49.254.216.221,user663@gmail.com,gmail.com,1660.94,utilities,web,IN,IN,497.0,0,0,legit,7.415740873680702,0.0,6.0,1.0,0.1,0.55,0.85,0.0,0.0,0.35,0.0,0.0,1.0554697677374258,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,184.43333333333334,TXN20260008355
2026-08-23 00:44:00,CUST00299,tok_299_1,508500,debit,dev_new_80964,103.174.234.156,user299@gmail.com,gmail.com,6982.15,electronics,web,IN,AE,162.0,1,1,account_takeover,8.851255383354266,0.0,6.0,1.0,0.75,0.55,0.3,0.0,1.0,0.35,0.0,0.0,2.7304598899809682,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,335.46666666666664,TXN20260008356
2026-08-23 00:45:00,CUST00676,tok_676_0,434000,prepaid,dev_00676,49.127.40.79,user676@rediffmail.com,rediffmail.com,736.17,gaming,pos,IN,IN,1384.0,0,0,legit,6.602818530447819,0.0,6.0,1.0,0.65,0.1,0.85,0.0,0.0,0.35,0.0,0.0,0.9959616048054871,6.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,22.333333333333332,TXN20260008357
2026-08-23 00:48:00,CUST00500,tok_500_2,402100,debit,dev_00500,49.0.173.130,user500@yahoo.com,yahoo.com,842.48,food_delivery,pos,IN,IN,310.0,0,0,legit,6.737536190975814,0.0,6.0,1.0,0.2,0.1,0.3,0.0,0.0,0.35,0.0,0.0,0.8699980379400437,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,40.25,TXN20260008358
2026-08-23 00:49:00,CUST00414,tok_414_0,607400,debit,dev_00414,49.99.69.63,user414@outlook.com,outlook.com,2949.13,jewellery,mobile,IN,IN,751.0,0,0,legit,7.989604516159519,0.0,6.0,1.0,0.85,0.35,0.3,0.0,0.0,0.35,0.0,0.0,2.098887474983844,5.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,23.533333333333335,TXN20260008359
2026-08-23 00:49:00,CUST00357,tok_357_0,434000,debit,dev_00357,49.16.69.211,user357@outlook.com,outlook.com,1128.19,gaming,mobile,IN,IN,3.0,0,0,legit,7.029255840512987,0.0,6.0,1.0,0.65,0.35,0.3,0.0,0.0,0.35,0.0,1.0,1.0900254827840243,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.46666666666667,TXN20260008360
2026-08-23 00:49:00,CUST00511,tok_511_0,607400,credit,dev_00511,49.82.192.150,user511@hotmail.com,hotmail.com,5720.02,travel,mobile,CN,CN,480.0,0,0,legit,8.651902390154746,0.0,6.0,1.0,0.6,0.35,0.45,1.0,0.0,0.35,0.0,0.0,1.632226079642795,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,48.416666666666664,TXN20260008361
2026-08-23 00:49:00,CUST00375,tok_375_0,508500,credit,dev_00375,49.15.52.6,user375@outlook.com,outlook.com,629.46,travel,pos,IN,IN,123.0,0,0,legit,6.446449711679538,0.0,6.0,1.0,0.6,0.1,0.45,0.0,0.0,0.35,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,720.0,TXN20260008362
2026-08-23 00:51:00,CUST00140,tok_140_2,460000,debit,dev_00140,49.45.19.34,user140@hotmail.com,hotmail.com,2351.33,food_delivery,pos,IN,IN,264.0,0,0,legit,7.763161605298983,0.0,6.0,1.0,0.2,0.1,0.3,0.0,0.0,0.35,0.0,0.0,1.6885673249551167,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,116.95,TXN20260008363
2026-08-23 00:55:00,CUST00622,tok_622_0,402100,prepaid,dev_00622,49.53.24.115,user622@outlook.com,outlook.com,465.19,other,pos,IN,IN,210.0,0,0,legit,6.144593276350152,0.0,6.0,1.0,0.45,0.1,0.85,0.0,0.0,0.35,0.0,0.0,0.28292636199630977,8.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,16.116666666666667,TXN20260008364
2026-08-23 00:59:00,CUST00392,tok_392_0,508500,debit,dev_00392,49.200.75.240,user392@gmail.com,gmail.com,289.93,other,mobile,IN,IN,579.0,0,0,legit,5.673082688406564,0.0,6.0,1.0,0.45,0.35,0.3,0.0,0.0,0.35,0.0,0.0,0.3572317465950059,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,138.0,TXN20260008365
2026-08-23 01:00:00,CUST00512,tok_512_0,521000,prepaid,dev_00512,49.195.250.62,user512@hotmail.com,hotmail.com,1018.07,jewellery,mobile,IN,IN,608.0,0,0,legit,6.926645725662167,1.0,6.0,1.0,0.85,0.35,0.85,0.0,0.0,0.35,0.0,0.0,0.6458206131385009,4.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,22.383333333333333,TXN20260008366
2026-08-23 01:01:00,CUST00318,tok_318_2,607400,debit,dev_00318,49.255.2.126,user318@hotmail.com,hotmail.com,676.12,fashion,web,IN,IN,726.0,0,0,legit,6.517848509789825,1.0,6.0,1.0,0.4,0.55,0.3,0.0,0.0,0.35,0.0,0.0,0.2422312850429621,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,183.4,TXN20260008367
2026-08-23 01:04:00,CUST00097,tok_97_0,508500,prepaid,dev_00097,49.25.0.52,user97@outlook.com,outlook.com,721.93,digital_goods,pos,IN,IN,382.0,0,0,legit,6.583312398661009,1.0,6.0,1.0,0.7,0.1,0.85,0.0,0.0,0.35,0.0,0.0,0.88894863217518,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,67.88333333333334,TXN20260008368
2026-08-23 01:06:00,CUST00552,tok_552_0,521000,prepaid,dev_00552,49.162.89.110,user552@outlook.com,outlook.com,293.93,digital_goods,web,IN,IN,1124.0,0,0,legit,5.686738040046943,1.0,6.0,1.0,0.7,0.55,0.85,0.0,0.0,0.35,0.0,0.0,0.757379119015001,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,47.483333333333334,TXN20260008369
2026-08-23 01:06:00,CUST00119,tok_119_0,553000,prepaid,dev_00119,49.233.189.51,user119@rediffmail.com,rediffmail.com,1405.89,gift_cards,web,IN,IN,3.0,0,0,legit,7.249136873532191,1.0,6.0,1.0,0.95,0.55,0.85,0.0,0.0,0.35,0.0,1.0,0.898449637723352,9.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,21.916666666666668,TXN20260008370
2026-08-23 01:06:00,CUST00265,tok_265_0,607400,debit,dev_00265,49.35.188.109,user265@gmail.com,gmail.com,302.67,utilities,web,IN,IN,744.0,0,0,legit,5.715941585480011,1.0,6.0,1.0,0.1,0.55,0.3,0.0,0.0,0.35,0.0,0.0,0.18917618192143265,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,97.46666666666667,TXN20260008371
2026-08-23 01:08:00,CUST00786,tok_786_2,508500,debit,dev_00786,49.30.226.161,user786@outlook.com,outlook.com,581.17,food_delivery,mobile,IN,IN,1037.0,0,0,legit,6.366762501299574,1.0,6.0,1.0,0.2,0.35,0.3,0.0,0.0,0.35,0.0,0.0,1.0360090557427315,3.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,98.41666666666667,TXN20260008372
2026-08-23 01:14:00,CUST00843,tok_843_0,402100,debit,dev_00843,49.54.2.46,user843@rediffmail.com,rediffmail.com,2161.37,grocery,web,IN,IN,1038.0,0,0,legit,7.678960121392082,1.0,6.0,1.0,0.15,0.55,0.3,0.0,0.0,0.35,0.0,0.0,1.334134840653424,11.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,70.86666666666666,TXN20260008373
2026-08-23 01:14:00,CUST00418,tok_418_0,434000,prepaid,dev_00418,49.108.186.124,user418@gmail.com,gmail.com,6146.55,fashion,mobile,IN,IN,838.0,0,0,legit,8.723808907444829,1.0,6.0,1.0,0.4,0.35,0.85,0.0,0.0,0.35,0.0,0.0,0.5416895288075313,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,99.26666666666667,TXN20260008374
2026-08-23 01:15:00,CUST00762,tok_762_0,460000,debit,dev_00762,49.153.34.92,user762@yahoo.com,yahoo.com,1435.14,travel,mobile,IN,IN,473.0,0,0,legit,7.269714237892244,1.0,6.0,1.0,0.6,0.35,0.3,0.0,0.0,0.35,0.0,0.0,1.74693555314809,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,73.65,TXN20260008375
2026-08-23 01:16:00,CUST00774,tok_774_1,434000,credit,dev_00774,49.51.99.244,user774@yahoo.com,yahoo.com,586.39,gift_cards,mobile,IN,IN,3.0,0,0,legit,6.375688994445279,1.0,6.0,1.0,0.95,0.35,0.45,0.0,0.0,0.35,0.0,1.0,1.1199839563000171,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,309.93333333333334,TXN20260008376
2026-08-23 01:16:00,CUST00755,tok_755_0,521000,prepaid,dev_00755,49.228.166.9,user755@gmail.com,gmail.com,285.63,utilities,pos,IN,IN,644.0,0,0,legit,5.658192185421904,1.0,6.0,1.0,0.1,0.1,0.85,0.0,0.0,0.35,0.0,0.0,0.2033468978616646,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,76.81666666666666,TXN20260008377
2026-08-23 01:18:00,CUST00248,tok_248_0,434000,credit,dev_00248,49.237.240.29,user248@yahoo.com,yahoo.com,782.09,grocery,pos,IN,IN,248.0,0,0,legit,6.663247631914152,1.0,6.0,1.0,0.15,0.1,0.45,0.0,0.0,0.35,0.0,0.0,0.32640395980100834,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,47.7,TXN20260008378
2026-08-23 01:20:00,CUST00239,tok_239_0,553000,debit,dev_00239,49.3.18.237,user239@hotmail.com,hotmail.com,258.29,grocery,mobile,IN,IN,380.0,0,0,legit,5.557947126432657,1.0,6.0,1.0,0.15,0.35,0.3,0.0,0.0,0.35,0.0,0.0,0.1781746155841337,15.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,23.916666666666668,TXN20260008379
2026-08-23 01:22:00,CUST00561,tok_561_0,553000,debit,dev_00561,49.189.158.60,user561@rediffmail.com,rediffmail.com,282.38,jewellery,mobile,IN,IN,215.0,0,0,legit,5.6467887531360805,1.0,6.0,1.0,0.85,0.35,0.3,0.0,0.0,0.35,0.0,0.0,0.23588845044185228,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,54.36666666666667,TXN20260008380
2026-08-23 01:22:00,CUST00387,tok_387_0,553000,prepaid,dev_00387,49.13.121.76,user387@hotmail.com,hotmail.com,105.51,electronics,pos,IN,IN,3.0,0,0,legit,4.6682388774550745,1.0,6.0,1.0,0.75,0.1,0.85,0.0,0.0,0.35,0.0,1.0,0.37318619518794605,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,280.3333333333333,TXN20260008381
2026-08-23 01:23:00,CUST00660,tok_660_0,607400,credit,dev_00660,49.44.116.93,user660@outlook.com,outlook.com,1663.89,grocery,pos,IN,IN,186.0,0,0,legit,7.41751433416602,1.0,6.0,1.0,0.15,0.1,0.45,0.0,0.0,0.35,0.0,0.0,1.2570012193113538,5.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,16.5,TXN20260008382
2026-08-23 01:28:00,CUST00898,tok_898_1,553000,credit,dev_00898,49.54.197.58,user898@gmail.com,gmail.com,79.9,grocery,web,IN,IN,90.0,0,0,legit,4.393213824064446,1.0,6.0,1.0,0.15,0.55,0.45,0.0,0.0,0.35,0.0,0.0,0.3176370033194856,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,91.68333333333334,TXN20260008383
2026-08-23 01:30:00,CUST00697,tok_697_1,402100,debit,dev_00697,49.238.38.176,user697@gmail.com,gmail.com,1609.89,gaming,pos,IN,IN,3.0,0,0,legit,7.384542100274676,1.0,6.0,1.0,0.65,0.1,0.3,0.0,0.0,0.35,0.0,1.0,0.7019045366405033,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,109.61666666666666,TXN20260008384
2026-08-23 01:31:00,CUST00777,tok_777_0,521000,debit,dev_00777,49.112.31.89,user777@gmail.com,gmail.com,687.65,grocery,pos,IN,IN,499.0,0,0,legit,6.53473315936334,1.0,6.0,1.0,0.15,0.1,0.3,0.0,0.0,0.35,0.0,0.0,1.4202460534377945,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,365.01666666666665,TXN20260008385
2026-08-23 01:33:00,CUST00596,tok_596_1,607400,credit,dev_00596,49.122.167.15,user596@yahoo.com,yahoo.com,3494.36,jewellery,mobile,IN,IN,172.0,0,0,legit,8.159191653655178,1.0,6.0,1.0,0.85,0.35,0.45,0.0,0.0,0.35,0.0,0.0,6.531819243889902,4.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,21.0,TXN20260008386
2026-08-23 01:34:00,CUST00567,tok_567_0,434000,debit,dev_00567,49.169.66.196,user567@hotmail.com,hotmail.com,673.16,digital_goods,web,IN,IN,402.0,0,0,legit,6.513467471464097,1.0,6.0,1.0,0.7,0.55,0.3,0.0,0.0,0.35,0.0,0.0,0.35362313921212796,13.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,76.4,TXN20260008387
2026-08-23 01:34:00,CUST00053,tok_53_2,460000,prepaid,dev_00053,49.156.102.162,user53@rediffmail.com,rediffmail.com,466.43,education,web,IN,IN,208.0,0,0,legit,6.147249604897373,1.0,6.0,1.0,0.25,0.55,0.85,0.0,0.0,0.35,0.0,0.0,0.45266557163064125,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,97.08333333333333,TXN20260008388
2026-08-23 01:35:00,CUST00258,tok_258_0,553000,debit,dev_00258,49.222.11.9,user258@gmail.com,gmail.com,725.6,travel,mobile,IN,IN,702.0,0,0,legit,6.588376119787101,1.0,6.0,1.0,0.6,0.35,0.3,0.0,0.0,0.35,0.0,0.0,0.5051746284815172,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,267.68333333333334,TXN20260008389
2026-08-23 01:38:00,CUST00815,tok_815_0,553000,prepaid,dev_00815,49.17.233.176,user815@rediffmail.com,rediffmail.com,283.33,grocery,pos,IN,IN,544.0,0,0,legit,5.6501355354254255,1.0,6.0,1.0,0.15,0.1,0.85,0.0,0.0,0.35,0.0,0.0,0.23184546799512948,5.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,96.26666666666667,TXN20260008390
2026-08-23 01:47:00,CUST00121,tok_121_2,508500,prepaid,dev_00121,49.218.83.82,user121@rediffmail.com,rediffmail.com,609.43,travel,web,IN,IN,744.0,0,0,legit,6.414163626862126,1.0,6.0,1.0,0.6,0.55,0.85,0.0,0.0,0.35,0.0,0.0,0.6795631860064898,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,27.85,TXN20260008391
2026-08-23 01:47:00,CUST00168,tok_168_0,508500,debit,dev_new_55586,103.66.100.236,user168@rediffmail.com,rediffmail.com,12952.3,electronics,web,IN,GB,463.0,1,0,account_takeover,9.469105860919814,1.0,6.0,1.0,0.75,0.55,0.3,0.0,1.0,0.35,0.0,0.0,5.767184270449386,15.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.3333333333333335,TXN20260008392
2026-08-23 01:49:00,CUST00005,tok_5_0,460000,credit,dev_00005,49.51.206.1,user5@hotmail.com,hotmail.com,5001.15,electronics,web,IN,IN,720.0,0,0,legit,8.51762309899273,1.0,6.0,1.0,0.75,0.55,0.45,0.0,0.0,0.35,0.0,0.0,4.470541436859183,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,414.15,TXN20260008393
2026-08-23 01:52:00,CUST00466,tok_466_2,508500,debit,dev_00466,49.132.80.82,user466@hotmail.com,hotmail.com,587.76,other,pos,IN,IN,387.0,0,0,legit,6.3780186303243855,1.0,6.0,1.0,0.45,0.1,0.3,0.0,0.0,0.35,0.0,0.0,0.5183685888531704,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,123.75,TXN20260008394
